"","var9","var22","var23","var24","var25","var26","var27","var29","var30","var31","var33","var39","var41","var49","var50","var51","var53","var54","var55","var56","var57","var58","var59","var60","var61","var62","var63","var64","var65","var66","y"
"12204","3","1","3","2","1","7","1","4","1","0","4","1","3","1","0","1","2","2",0.383941798889599,0.356451046050383,0.349139832483368,0.351416575726576,-2.33925060694862,-1.08537866778962,0.172577077239517,0.621837072146408,-1.31576830033784,1.04230539525819,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4570","3","0","1","0","1","9","1","2","1","0","2","1","3","1","0","0","1","1",0.908538141712448,0.344921232722166,0.372622714112815,0.361438315399467,0.428049123032196,0.920590103167151,0.163224666975633,0.822192132000413,-0.768263551497421,1.7466376243528,2.51676223447712,2.51640537224589,4.75045908387983e-06
"7297","1","5","1","1","2",NA,"0","4","2","0","1","4","3","0","0","0","0","0",-0.591694918065975,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.173507764989128,0.21963467058059,0.624209156183381,0.365325874089406,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"966","3","5","3","0","1","8","0","4","1","0","5","4","3","0","0","0","1","1",0.0494494478395407,0.359862066619366,0.349139832483368,0.356796222557408,0.429351360362992,-1.08537866778962,0.130004982755826,0.841202505231464,0.88718387806739,-0.0292369377429862,-0.397361911433702,-0.397361927099459,0.999981105327606
"5334","3","5","1","2","4","7","0","2","2","0","3","1","3","0","0","0","2","2",-0.534461058163105,0.351151278554772,0.353225127612202,0.3533192125897,-2.33925060694862,-1.08537866778962,0.149022260695258,-1.2869795811567,-0.354401694106208,-0.946236470962542,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"12548","1","5","1","1","2",NA,"0","4","1","0","6","4","3","0","0","0","0","0",-0.379027907674267,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.12570275617743,-0.287676279224688,0.421589288502264,-0.529791492789166,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2634","1","5","1","1","2",NA,"0","4","2","0","2","4","3","0","0","0","0","0",-0.11524562819356,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.158979359193387,-0.0844339783850857,0.412967166473286,0.596456256064203,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"8407","3","5","3","2","4","6","0","4","2","0","6","4","3","0","0","0","2","2",-0.0643433173920145,0.353096405986672,0.351137087879687,0.352592410085391,0.42742821580815,-1.08537866778962,0.142361917068439,-0.656756511731102,-0.802752039613335,-0.630996512115478,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3084","1","5","4","1","0","8","0","4","2","0","6","4","3","0","0","0","1","1",-0.582403952754798,0.352842693712946,0.351137087879687,0.362577137087363,0.427609368299353,-1.08537866778962,0.170894354043117,-0.296954379470418,0.602653851110936,-0.958545189529111,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10592","1","5","1","1","2",NA,"0","4","1","0","2","4","3","0","0","0","0","0",-0.0293891183851736,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.188982710978571,-0.394114904772047,-1.17350328685961,-0.412858666405155,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4823","3","5","1","2","1","4","0","2","1","0","4","4","3","0","0","0","2","2",2.30033935316372,0.343793622616717,0.373530557474778,0.350674869317796,0.430024556003221,-1.08537866778962,0.170760716551015,0.265733203620297,-1.44078906975811,1.06760665008977,2.51799010313285,2.51639518960432,0.999981105327606
"3866","3","2","3","2","4","7","1","4","2","0","2","4","3","0","0","0","3","1",-0.384896580496739,0.344780281458985,0.373530557474778,0.351017411016079,0.426860199663058,0.9208685202474,0.123296322694751,0.293113331618452,0.576787485024001,-0.509960779542967,-0.397361911433702,-0.397361927099459,0.999981105327606
"3606","3","5","4","2","1","7","1","5","1","0","1","4","3","0","0","0","1","1",-0.233130360529983,0.350192809965141,0.356644670942263,0.351693432806274,0.426126805183878,-1.08537866778962,0.12679743979453,-0.363555567598797,0.654386583284848,-0.591335085622546,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7572","3","3","3","0","4","5","1","4","2","0","2","4","3","1","0","0","2","2",-0.239291191003612,0.367642576346965,0.347172838532448,0.352603971847428,0.426170771302809,0.921192137445856,0.199852943917366,2.3192752443943,0.58109854603849,2.11863445214684,-0.397361911433702,-0.397361927099459,0.999981105327606
"2868","1","5","4","0","3","8","0","5","1","0","5","4","1","0","1","0","2","1",-0.196639693874779,0.367755337357509,0.347172838532448,0.353754668353827,0.426751816788058,-1.08537866778962,0.143925071609222,-0.401717432019053,0.632831278212359,-0.429270291160759,-0.397361911433702,-0.397361927099459,0.999981105327606
"12061","1","5","1","2","2","9","0","2","0","1","6","2","1","0","0","0","2","2",4.93530217096461,0.347401974954154,0.359005063683367,0.357676502456179,0.427548657281027,0.921048164933866,0.1886792101555,1.45881254886821,-3.32903379410542,1.21257600209751,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13074","1","3","3","0","0","4","1","4","2","0","5","4","3","1","0","0","2","2",0.363074526639457,0.345485037774891,0.372622714112815,0.350707858005754,0.425924997710335,0.920545122239536,0.193601884514692,0.357995151519414,0.378478678357372,-0.277462762171826,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10522","3","5","3","0","1","4","0","4","1","0","2","4","4","0","0","0","2","2",-0.551692199643643,0.344582949690532,0.373530557474778,0.350659372120493,0.426754785375233,0.920873484123492,0.146694024997765,0.140543732121441,0.619898095168892,-0.390292682366267,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4111","1","5","1","1","2",NA,"0","4","1","0","6","4","1","0","0","0","0","0",-0.516395683388852,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.203378695913965,0.609152676355788,0.533676874879067,-0.455255363690777,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9721","3","5","1","2","1","9","0","2","1","0","6","4","3","0","0","0","2","2",-0.446841042531727,0.364118794767436,0.349139832483368,0.35679410570611,0.427345364261635,0.921081317287996,0.14213403220621,-1.16598147522346,-1.72963015772905,-0.577658731659632,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4888","1","0","2","0","2",NA,"1","3","0","1","2","4","5","1","0","1","0","0",-0.429429502501337,0.346950930911975,0.366873039487048,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.19110573990745,-0.260393473956365,-3.32903379410542,-0.437476103538828,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4804","3","5","3","1","2","7","0","4","0","1","1","2","1","0","0","0","2","2",0.397039613597631,0.360031208135184,0.349139832483368,0.350851846096271,0.426737904116061,0.920492996203411,0.127003794493348,-0.0652289596943697,-3.32903379410542,-0.779186645481321,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7097","3","5","3","0","1","7","0","4","1","0","1","4","5","0","1","0","2","2",-0.0520216564447546,0.352166127649676,0.352014669796251,0.351964057507692,0.425704298268194,-1.08537866778962,0.120600714041416,-0.427042428371785,0.348301251255906,0.0931664302258689,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7004","3","3","3","2","1","7","1","4","1","0","6","4","3","1","0","0","2","2",0.340196470553496,0.369249420747229,0.346295256615883,0.35104960869431,0.425639876870635,0.920923808218317,0.162039376104978,2.26241022216037,0.88718387806739,-0.527056221996476,2.51791977548392,2.51640537224589,4.75045908387983e-06
"12579","3","0","1","1","1","8","0","1","1","0","2","4","3","1","1","0","2","2",-0.393116594416973,0.344188286153624,0.373530557474778,0.36949188879005,0.429366835904803,0.921393880298629,0.224166847972172,0.194395642639127,0.253457908937102,-0.272676038284351,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7693","3","2","3","2","1","2","1","4","1","0","6","4","3","0","0","0","2","2",-0.482156918630831,0.368826566957686,0.346295256615883,0.350649137624636,0.42716305145793,0.92041909214616,0.130136091203425,0.466899286223094,0.69318613241525,-0.058641098763599,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6449","3","3","3","2","1","7","1","4","1","0","1","4","3","1","1","0","2","2",-0.314972342610758,0.346471696617159,0.369747876799932,0.351115058490879,0.430411713259092,0.922147893193112,0.16502429940064,1.26773558926012,0.688875071400761,-0.972905361190465,2.51603916205703,2.51640876645975,4.75045908387983e-06
"940","3","2","3","2","4","5","0","4","2","0","5","1","3","0","0","0","3","1",-0.287014967357269,0.367783527610146,0.347172838532448,0.35155242016648,0.425440695749222,0.920383796361422,0.103473643122232,-1.17136666627514,0.598342790096447,-0.730833896045444,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7568","3","0","2","0","1","7","0","3","1","0","1","4","3","1","0","0","2","2",-0.297623282077887,0.348360443543786,0.359005063683367,0.351157661733021,0.429246144684753,0.920668444803157,0.284748416972612,-0.587332964437015,-2.02278230671449,-0.499703514070648,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9668","3","2","4","2","1","7","0","5","1","0","3","1","7","1","0","0","2","2",0.0975252213633043,0.369221230494593,0.346295256615883,0.351556131850455,0.426561520571385,0.920698508663856,0.135644631703161,-0.748304759611261,0.697497193429739,-0.34789598508118,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9648","3","3","3","0","1","6","1","4","1","0","2","4","3","1","0","0","2","2",0.0298863251055527,0.359241881061369,0.349139832483368,0.351573699615015,0.42992290783524,0.920862423629216,0.181665442996502,0.268588003695949,-0.569954744830793,0.202577261929715,2.51579119197636,2.5164834391646,4.75045908387983e-06
"6196","3","5","3","2","1","5","1","4","1","0","5","4","3","0","0","1","2","2",-0.70242442792252,0.365190024367613,0.348504342129994,0.351097085764986,0.426215681306637,-1.08537866778962,0.127078582274544,0.273681226558126,-0.0483163620773083,-0.186515008317834,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9086","1","5","1","1","2",NA,"0","5","1","0","2","4","1","0","0","0","0","0",-0.670844121793598,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.162245566634671,-0.436096686339029,-2.97552679091714,-0.426535020368604,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6802","3","0","1","2","1","5","0","2","1","0","6","1","3","1","0","0","2","2",0.444574191471841,0.368544664431324,0.347172838532448,0.351990223417958,-2.33925060694862,0.920383796361422,0.206596678314121,4.04208220822343,-1.2942129952654,3.6387611951347,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6515","1","5","4","1","3","5","1","5","1","0","4","4","1","0","0","0","2","2",-0.194494271121765,0.367558005589056,0.347172838532448,0.351246867807031,0.427032843017831,0.920965949625539,0.135340396099452,-0.607284808559837,-3.32903379410542,-0.837509456956601,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10107","1","0","3","0","3","8","1","4","1","0","0","4","1","1","0","0","2","2",1.05001988435522,0.368403713168143,0.347172838532448,0.354867336039411,0.427337832321122,0.920493443124123,0.135944710424251,0.275157287960869,-1.39767845961318,1.01016596344542,2.51579952710512,2.51640537224589,4.75045908387983e-06
"5590","3","5","3","2","1","1","1","4","1","0","3","1","3","0","0","1","2","2",0.00901289290482843,0.356366475292474,0.349139832483368,0.371298908756235,0.428333025874144,0.920383796361422,0.120308740536237,-1.12075884675244,-1.31576830033784,-0.451152457501742,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10472","3","4","3","0","4","8","0","4","2","0","1","4","3","0","0","0","2","2",-0.568214946818949,0.3696158940315,0.346295256615883,0.35747438216172,0.424628275315124,-1.08537866778962,0.131241910364063,-0.92608094613979,0.594031729081958,-0.760921874763962,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6343","3","5","3","2","4","1","0","4","2","0","2","4","5","0","1","0","0","0",-0.433161552499506,0.361074247482724,0.349139832483368,0.354297520307672,-2.33925060694862,-1.08537866778962,0.140032098163759,-0.648354316053868,-0.0224499959903736,-0.65698158464496,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13691","3","2","3","2","4","6","1","4","2","0","0","4","3","1","0","0","2","2",1.36209089564803,0.350361951480958,0.354889507109135,0.352545970918576,0.427383456742478,0.921021809875946,0.146249918928674,0.559505107767658,-1.56149877816385,0.0644460869036963,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6587","1","2","3","2","0","4","1","4","2","0","1","1","3","0","0","0","2","2",0.667600478586214,0.343004295542903,0.374438400836741,0.350640051803156,0.426515213624577,0.920468315869639,0.129754471702251,-0.354439671902788,0.331057007197949,-0.358837068251404,2.51641111717802,2.51640537224589,0.999981105327606
"8016","3","1","3","0","4","7","0","4","2","0","1","4","3","0","0","0","2","2",-0.115301067747933,0.34466752044844,0.373530557474778,0.350843835120084,0.426407379039396,-1.08537866778962,0.150447436633351,-0.472459702302477,0.645764461255827,-0.418329207990535,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1099","3","5","3","2","1","7","0","4","1","0","2","4","3","0","0","0","3","2",-0.585982003991459,0.351658703102224,0.353225127612202,0.351215798857114,0.424722796642893,-1.08537866778962,0.103355368826403,-0.265032524079323,0.615587034154403,-0.405336671725526,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"8032","1","5","0","0","0","7","0","1","2","0","1","4","3","0","0","0","2","2",-0.437757755551306,0.345823320806526,0.369747876799932,0.350949075451375,-2.33925060694862,-1.08537866778962,0.158752246847502,-0.179485844539967,0.128437139516831,-0.311653647079378,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"371","3","3","3","0","4","7","1","4","2","0","3","4","3","1","0","0","1","1",0.0300984034004438,0.348642346070148,0.35894454079257,0.35086478352081,0.425482015338795,0.920517808009828,0.184188540676438,0.348133114894317,0.675941888357294,0.616286969310936,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1775","1","0","0","1","2",NA,"0","4","1","0","1","4","1","1","0","0","0","0",-0.0583928052277101,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.162583409457453,1.12134533429051,0.632831278212359,0.904174220232173,-0.397361911433702,-0.397361927099459,0.999981105327606
"6176","3","3","3","0","4","9","1","4","2","0","6","4","3","1","0","0","2","2",0.619464865543502,0.344385617922078,0.373530557474778,0.357432654635219,0.42647469616215,0.920409934394394,0.131899805943606,-0.445501306133597,0.714741437487696,0.529442121645443,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10130","3","5","4","0","4","2","0","5","2","0","0","1","1","0","0","0","2","2",0.238975284260598,0.368939327968231,0.346295256615883,0.350493616598409,0.427406849391486,-1.08537866778962,0.165065805104135,0.275595240245209,0.400033983429818,-0.16736811276954,-0.397361911433702,-0.397361927099459,0.999981105327606
"103","3","5","3","2","4","5","0","4","2","0","2","4","1","0","0","0","2","2",-0.0417248592196083,0.367360673820602,0.347172838532448,0.352456320872207,0.425894104337608,-1.08537866778962,0.115595347398956,-0.232364527759139,0.365545495313905,-0.277462762171826,-0.397361911433702,-0.397361927099459,0.999981105327606
"5661","3","5","1","0","4","4","0","2","2","0","1","4","3","0","0","0","2","2",-0.666202159109583,0.343314388321901,0.373833171928766,0.350701577711436,0.428326900505778,-1.08537866778962,0.15906528402253,-0.285048565518645,0.39141186140084,-0.627577423624348,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6570","1","2","3","2","3","7","1","4","1","0","0","4","3","0","0","0","2","2",-0.482298597491613,0.357522275650559,0.349139832483368,0.353282657170734,0.425316251265313,0.920528166914675,0.0968706031080012,-0.347270230803621,-0.0483163620773083,0.704499452372239,-0.397361911433702,-0.397361927099459,0.999981105327606
"7810","1","2","3","2","0","5","1","4","2","0","6","4","3","0","1","0","2","2",0.0735110944103129,0.365161834114977,0.348504342129994,0.350776142618255,0.426852542141623,0.921479091724213,0.230241721871413,0.0021508102726721,0.706119315458718,-0.283617121455111,2.51594330807626,2.51641555488746,0.999981105327606
"7932","3","5","4","0","4","5","0","5","2","0","1","4","3","0","0","0","2","2",-0.499909895916167,0.36984141605259,0.346295256615883,0.350876315581696,0.427692564803407,0.921784751621996,0.187396060444689,0.537815115374803,0.779407352705076,-0.277462762171826,-0.397361911433702,-0.397361927099459,0.999981105327606
"221","1","5","3","2","3","8","0","4","1","0","4","4","3","0","1","0","1","1",-0.39519953767247,0.362652901630353,0.349139832483368,0.355970272654139,0.42702917442055,-1.08537866778962,0.136539116305479,-0.971984833719646,0.598342790096447,-0.734936802233944,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3357","3","5","4","2","2","5","0","5","0","1","3","4","1","0","0","0","2","2",-0.272459004371134,0.368826566957686,0.346295256615883,0.351723901590688,0.43580893761839,-1.08537866778962,0.1506127277382,-0.28122053814448,-3.32903379410542,-0.78827458268979,-0.397361911433702,-0.397361927099459,0.999981105327606
"11028","3","5","3","0","4","7","0","4","2","0","1","4","8","0","0","0","2","2",0.454466191951078,0.354054874576304,0.350531858971711,0.351612765488765,0.425270296340853,-1.08537866778962,0.114235395936027,-0.0975725469149255,0.818206901835521,0.0535050037329369,-0.397361911433702,-0.397361927099459,0.999981105327606
"9214","3","5","1","2","1","10","0","2","1","0","2","4","3","0","0","0","2","2",-0.649359094509211,0.349065199859692,0.35894454079257,0.35679381367178,0.430564492757571,-1.08537866778962,0.153509169767354,0.592348285001504,-1.3890563375842,-0.0552220102730043,-0.397361911433702,-0.397361927099459,0.999981105327606
"685","3","0","1","2","4","8","0","2","2","0","0","4","3","1","0","0","2","1",-1.39837475324845,0.355915431250295,0.349139832483368,0.357848109678168,0.426375332248018,0.920497374108849,0.160381215593549,-0.112462924582312,-0.819996283671291,-0.318491824060568,-0.397361911433702,-0.397361927099459,0.999981105327606
"12159","3","3","3","2","1","4","0","4","1","0","3","4","3","1","0","0","2","2",-0.646712075788716,0.343793622616717,0.373530557474778,0.350624764561794,0.426614831418773,0.920577973576778,0.136501365179353,0.0541211480134046,0.555232179951513,-0.4819242539187,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3587","1","5","1","1","2",NA,"0","4","1","0","1","4","3","0","0","0","0","0",-0.348108476232797,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.163131800218335,0.861997128509634,0.434522471545774,0.410457842167718,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2576","1","1","0","0","2",NA,"0","1","1","0","2","4","3","1","1","0","0","0",1.50385775599838,0.353040025481399,0.351137087879687,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.214745875064885,-0.445274219763987,-1.01399402932343,0.110261872679377,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9795","3","3","3","0","1",NA,"1","4","1","0","0","4","3","1","0","0","2","2",-0.510497090806906,0.368713805947141,0.347172838532448,-2.82650626985213,0.42731121965811,0.921613529072828,0.130481266412356,-0.954726269625957,0.559543240966002,-0.65698158464496,2.51621315786993,2.51640367513897,4.75045908387983e-06
"3549","3","3","3","0","4","1","0","4","2","0","3","4","3","1","0","0","3","3",1.35144298124534,-2.81034376124603,-2.80832952825954,0.355033531859947,0.425858711476898,0.920684771857284,0.199335209155014,-0.0516362184251249,0.464699898647198,1.23856107462753,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"832","1","1","0","0","0","7","1","1","2","0","3","4","1","1","0","0","1","1",0.363408043958254,0.362568330872444,0.349139832483368,0.353173837415738,0.42771339717099,0.921317596734793,0.16990277628444,0.0314773928680398,0.680252949371783,-0.269940767492197,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4179","3","5","3","2","1","1","0","4","1","0","5","4","7","0","1","0","2","1",-0.455882089851504,0.353434689018307,0.351137087879687,0.357829529984859,0.429935171547626,0.921534921030652,0.117151659992402,0.95228018090178,0.731985681545695,-0.519534227316846,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13616","3","2","3","2","1","7","0","4","1","0","6","4","3","0","0","0","2","2",-0.40413674582709,0.343229817563993,0.373833171928766,0.350795580925625,0.426352107141388,0.920550972590861,0.240874437626976,-0.286021792817159,0.546610057922534,0.932894563554346,-0.397361911433702,-0.397361927099459,0.999981105327606
"2675","1","5","3","2","2","8","0","4","2","0","3","4","3","0","0","0","0","0",-0.452032120801003,-2.81034376124603,-2.80832952825954,0.354146989584702,-2.33925060694862,-1.08537866778962,0.127246746495805,-0.724655336257438,0.663008705313826,-1.08094855749797,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6649","3","5","3","0","4","7","0","4","2","0","5","1","3","0","0","0","2","2",-0.465393053393722,0.342863344279722,0.374438400836741,0.353461952000346,0.42574799375325,-1.08537866778962,0.116167273706472,-1.15657361133777,0.865628572994901,-1.1732639467483,-0.397361911433702,-0.397361927099459,0.999981105327606
"5882","3","0","3","0","4","5","1","4","2","0","3","4","3","1","0","0","2","2",0.981669953813231,0.364682599820161,0.348504342129994,0.352927374762307,0.431465164628088,0.921093993070196,0.205954912554905,-0.424966210134981,0.753540986618141,-0.572872007772692,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7984","1","5","4","0","2","7","0","5","0","1","6","1","2","0","1","0","2","2",-0.296602490284181,0.352053366639132,0.353225127612202,0.350865579433827,0.436305149577063,-1.08537866778962,0.146380139646927,0.690676683061312,-3.32041167207644,0.32566444759701,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5704","1","4","3","2","0","5","1","4","2","0","6","4","3","0","0","0","2","2",0.255840348683854,0.366599536999424,0.347808328885822,0.35209572883766,0.424987884182021,0.920562730446914,0.108046149061326,-0.823373025236578,0.818206901835521,-0.295242022323775,2.51550571381627,2.51640197803204,0.999981105327606
"3684","1","5","4","1","2",NA,"0","5","1","0","0","2","3","0","0","0","0","0",0.99736022768083,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.163189127212019,6.04083155209099,0.512121569806621,3.95468497168021,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5105","3","5","4","0","1","5","0","5","1","0","1","4","3","0","0","0","2","2",0.387142333160814,0.368967518220867,0.346295256615883,0.350932560088652,0.429173252146013,-1.08537866778962,0.180474811583207,0.0293687337211061,0.800962657777564,-0.342425443495801,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"11956","1","5","3","2","0","2","1","4","2","0","3","4","3","0","0","0","2","2",-0.51820230886549,0.370123318578952,0.346295256615883,0.350506380682826,0.426140874918574,-1.08537866778962,0.121277321829788,-0.892277517971371,0.731985681545695,-0.704165005817522,2.51573857647605,2.51641385778054,0.999981105327606
"7059","3","5","1","2","1","5","0","2","1","0","1","4","3","0","0","0","2","2",-0.620820043931974,0.362089096577628,0.349139832483368,0.352301950295148,0.430209931326563,0.920439314483587,0.173443035528701,0.260120926198825,0.727674620531206,-0.838877092352945,2.51560417252477,2.51639518960432,4.75045908387983e-06
"2743","1","5","1","1","2",NA,"0","4","1","0","1","4","3","0","0","0","0","0",-0.647995985467111,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.121460191066404,-0.105455688032866,0.322434885168971,1.02657758820103,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10787","3","1","3","0","1","1","1","4","1","0","4","4","3","0","0","0","2","2",-0.582953948333505,0.368826566957686,0.346295256615883,0.359487423007905,0.424219230782862,-1.08537866778962,0.10694338849875,-0.175806396533209,0.602653851110936,-0.277462762171826,2.51686902831438,2.51640197803204,4.75045908387983e-06
"8402","1","3","3","0","3","4","1","4","1","0","0","4","3","1","0","0","2","2",-0.331541729410842,0.342778773521813,0.374438400836741,0.350727459700366,0.42696047007801,0.921390736932888,0.12183414965513,-0.820583106980814,-1.49683286294651,0.347546613937458,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"982","3","5","3","2","1","8","1","4","1","0","2","4","3","0","0","1","1","1",-0.604693293573426,0.364654409567525,0.348504342129994,0.353652629122015,0.425582991721712,-1.08537866778962,0.12572152567934,-0.835603248287978,0.861317511980412,-0.618687793548373,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1185","3","3","3","0","1","5","1","4","1","0","1","1","3","1","0","0","2","1",-0.379415104561871,0.367473434831147,0.347172838532448,0.351140111134234,0.425912443541581,0.920705037471518,0.127394703622666,-1.09960737346469,0.684564010386272,-0.432689379651889,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"8572","1","3","3","0","3","9","0","4","1","0","5","4","3","1","0","0","2","2",-0.193894115946267,0.344582949690532,0.373530557474778,0.363752005754247,0.428196733757879,0.921666811803142,0.233060723086123,0.444677262907005,0.650075522270359,0.778351763772188,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1836","1","5","4","1","0","8","0","5","2","0","0","1","3","0","0","0","1","1",5.85551077350094,0.356169143524021,0.349139832483368,0.353835818712897,0.427902012296636,-1.08537866778962,0.19386355085723,2.82123344405766,0.555232179951513,1.54080849720959,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3935","3","5","3","2","1","1","0","4","1","0","6","1","3","0","0","0","1","1",0.415744743228572,0.356366475292474,0.349139832483368,0.358101582166945,0.426098371603904,0.923325844474084,-6.30581421448417,1.15549004083144,0.348301251255906,0.800233930113172,-0.397361911433702,-0.397361927099459,0.999981105327606
"3607","1","5","3","1","2","5","0","4","2","0","6","4","4","0","0","0","0","0",-0.400015738955311,-2.81034376124603,-2.80832952825954,0.350762558452556,-2.33925060694862,-1.08537866778962,0.101451485621593,-0.0589029822539393,0.503499447777643,-0.627577423624348,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1051","1","5","3","2","3","7","1","4","1","0","6","4","3","0","0","0","1","1",-0.340167420069991,0.349065199859692,0.35894454079257,0.352437391062059,0.42415379414285,-1.08537866778962,0.143628718066753,-0.784216846926427,0.322434885168971,-0.437476103538828,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1968","3","5","3","2","1","5","1","4","1","0","4","4","3","0","1","0","1","1",-0.45672688306038,0.368826566957686,0.346295256615883,0.351318584137314,0.423776025607011,0.920634490770947,0.124206838452947,-0.67112783483901,0.313812763139993,-0.805370025143833,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13793","3","2","4","0","1","9","0","5","1","0","3","4","3","1","0","0","2","2",-0.0898173526086744,0.352194317902313,0.352014669796251,0.356517363076104,0.426961528072598,0.920651174515399,0.196190917191759,-0.290433756570507,0.723363559516717,-0.738355890725074,2.51600634248753,2.51639518960432,4.75045908387983e-06
"2544","1","5","1","1","2",NA,"0","4","1","0","5","4","3","0","0","1","0","0",0.939078296203347,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.211803171066198,-0.751354205146578,-2.52717644541001,0.131460221322456,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"11393","1","3","3","0","3","5","0","4","1","0","2","4","3","1","0","0","2","2",0.149595282777362,0.367670766599601,0.347172838532448,0.351325984093353,0.424867706402155,0.920735471130325,0.189622379334596,-0.444009024275975,0.503499447777643,-0.340373990401551,-0.397361911433702,-0.397361927099459,0.999981105327606
"892","1","2","3","0","0","10","0","4","2","0","6","4","3","1","0","0","1","1",0.432654687291481,0.354646869881664,0.349745061391343,0.356119705128049,0.425947342938462,0.920535518099928,0.185344525258228,-0.557351399869886,0.736296742560185,-0.103773066841375,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1228","3","5","3","1","2","5","0","3","0","1","5","2","1","0","0","1","2","1",0.442438448640985,0.368150000894417,0.347172838532448,0.351006481417035,0.425976168578971,-1.08537866778962,0.266616344287515,5.00723172015952,-3.32903379410542,3.37002083976176,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
